,super_cluster,gene_names
0,0,EIF2S1
0,0,EIF2S2
0,0,EIF2S3
0,0,EIF2S3;EIF2S3L
0,0,EIF3A
0,0,EIF3B
0,0,EIF3C
0,0,EIF3CL
0,0,EIF3D
0,0,EIF3E
0,0,EIF3G
0,0,EIF3H
0,0,EIF3I
0,0,EIF3J
0,0,EIF3K
0,0,EIF3L
0,0,EIF3M
0,0,EIF4B
0,0,EIF4G1
0,0,EIF5
0,0,EIF6
0,0,ELAVL1
0,0,ELAVL2
0,0,ELOVL5
0,0,EMC1
0,0,EMC10
0,0,EMC2
0,0,EMC3
0,0,EMC4
0,0,EMC6
0,0,EMC7
0,0,EMD
0,0,EML3
0,0,EPB41
0,0,EPB41L2
0,0,EPB41L5
0,0,EPN1
0,0,EPN2
0,0,EPRS
0,0,EPT1
0,0,ERC1
0,0,ERGIC3
0,0,ERH
0,0,ERI1
0,0,ERICH1
0,0,ESF1
0,0,ESYT2
0,0,EXOSC3
0,0,EXOSC4
0,0,EXOSC9
0,0,EZH2
0,0,FAF2
0,0,FAM117A
0,0,FAM117B
0,0,FAM120A
0,0,FAM208A
0,0,FAM213A
0,0,FAM21A
0,0,FAM21C
0,0,FAM3C
0,0,FAM46D
0,0,FAM60A
0,0,FAM73B
0,0,FAM83D
0,0,FAM83G
0,0,FAM91A1
0,0,FAM98A
0,0,FARP2
0,0,FASTKD2
0,0,FAU
0,0,FBXO28
0,0,FBXO30
0,0,FIG4
0,0,FKBP15
0,0,FKBP5
0,0,FLII
0,0,FLNA
0,0,FLNB
0,0,FMR1
0,0,FN3KRP
0,0,FOCAD
0,0,FTSJ3
0,0,FUS
0,0,FXR2
0,0,G3BP1
0,0,G3BP2
0,0,GANAB
0,0,GCC2
0,0,GEMIN2
0,0,GEMIN5
0,0,GEMIN6
0,0,GEMIN8
0,0,GIGYF2
0,0,GLA
0,0,GLG1
0,0,GLO1
0,0,GLUD1;GLUD2
0,0,GLYR1
0,0,GNB2L1
0,0,GNG5
0,0,GNL2
0,0,GOLGB1
0,0,GPATCH11
0,0,GPATCH2
0,0,GPI
0,0,GPR137
0,0,GPRASP2
0,0,GPX8
0,0,GSE1
0,0,GTF3C1
0,0,GTF3C4
0,0,GTPBP4
0,0,GTSE1
0,0,H1F0
0,0,H2AFY
0,0,H2AFZ
0,0,H2AFZ;H2AFV
0,0,HDAC1
0,0,HDAC2
0,0,HDLBP
0,0,HERC2
0,0,HEXB
0,0,HIP1
0,0,HIP1R
0,0,HIRA
0,0,HIRIP3
0,0,HIST1H1C
0,0,HIST1H1D
0,0,HIST1H2AC
0,0,HIST1H2AD
0,0,HIST1H2BL
0,0,HIST1H2BN;HIST1H2BM;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;HIST1H2BK;H2BFS
0,0,HIST1H4A
0,0,HIST2H2AB
0,0,HIST2H2AC;HIST2H2AA3
0,0,HIST2H2BE
0,0,HIST2H3A
0,0,HIST3H2BB
0,0,HLTF
0,0,HMG20B
0,0,HMGA1
0,0,HMGB2
0,0,HMGN2
0,0,HMGN5
0,0,HMGXB4
0,0,HMMR
0,0,HMOX2
0,0,HN1
0,0,HNRNPA0
0,0,HNRNPA1;HNRNPA1L2
0,0,HNRNPA3
0,0,HNRNPAB
0,0,HNRNPC
0,0,HNRNPC;HNRNPCL3;HNRNPCL2;HNRNPCL1;HNRNPCL4
0,0,HNRNPDL
0,0,HNRNPF
0,0,HNRNPL
0,0,HNRNPM
0,0,HNRNPR
0,0,HNRNPUL1
0,0,HNRNPUL2-BSCL2;HNRNPUL2
0,0,HOOK3
0,0,HOXA13
0,0,HOXB6
0,0,HP1BP3
0,0,HPCAL1;HPCA;NCALD
0,0,HS2ST1
0,0,HSP90AA1
0,0,HSP90AB1
0,0,HSP90AB2P
0,0,HSPA13
0,0,HSPA9
0,0,HTATSF1
0,0,IBTK
0,0,IFFO1
0,0,IFFO2
0,0,IGF2BP2
0,0,ILF2
0,0,INF2
0,0,ING4
0,0,ING5
0,0,ING5;ING4
0,0,IP6K1
0,0,IPO9
0,0,ISG20L2
0,0,ISY1
0,0,ITCH
0,0,ITM2C
0,0,ITPR1
0,0,ITPRIPL1
0,0,IWS1
0,0,JADE1
0,0,JADE3
0,0,JAGN1
0,0,JAKMIP1
0,0,JMJD1C
0,0,JPH1
0,0,JUP
0,0,KANK1
0,0,KANK2
0,0,KARS
0,0,KAT6A;MYST3
0,0,KAT7
0,0,KAT8
0,0,KDM1A
0,0,KDM1B
0,0,KDM2A
0,0,KDM3A
0,0,KDM3B
0,0,KDM5B
0,0,KDM6B
0,0,KHDRBS1
0,0,KIAA0020
0,0,KIAA0196
0,0,KIAA0368
0,0,KIAA1033
0,0,KIAA1468
0,0,KIAA1524
0,0,KIF18B
0,0,KIF20A
0,0,KIF21B
0,0,KIF22
0,0,KIF23
0,0,KIF2A
0,0,KIF5A
0,0,KIF5B
0,0,KIF5C
0,0,KIN
0,0,KLC1
0,0,KLC2
0,0,KLC3
0,0,KLC4
0,0,KLHL8
0,0,KMT2A
0,0,KMT2C
0,0,KRI1
0,0,KRTCAP2
0,0,KSR1
0,0,L1RE1
0,0,L3MBTL3
0,0,LAMP1
0,0,LARP4B
0,0,LARS
0,0,LCA5
0,0,LCOR
0,0,LEMD3
0,0,LENG8
0,0,LEO1
0,0,LEPRE1
0,0,LEPREL4
0,0,LGALS3BP
0,0,LIG3
0,0,LIN52
0,0,LIN54
0,0,LLPH
0,0,LMAN2L
0,0,LMNB1
0,0,LMO7
0,0,LONP1
0,0,LRPAP1
0,0,LRPPRC
0,0,LRRC59
0,0,LRRC8E
0,0,LSG1
0,0,LSM11
0,0,LSM12
0,0,LSM2
0,0,LSM4
0,0,LSM5
0,0,LSM6
0,0,LUZP1
0,0,LYAR
0,0,MACF1
0,0,MAGEB2
0,0,MAGOHB
0,0,MAGT1
0,0,MAN1A1
0,0,MAN1A2
0,0,MANBAL
0,0,MAP2K1
0,0,MAP2K2
0,0,MAP4
0,0,MAP7D1
0,0,MAPK7
0,0,MAPKAP1
0,0,MAPKBP1
0,0,MAPRE1
0,0,MAPRE2
0,0,MAST2
0,0,MAT2A
0,0,MBD2
0,0,MBD3
0,0,MBIP
0,0,MCFD2
0,0,MCM10
0,0,MCM2
0,0,MCM4
0,0,MCM5
0,0,MCM6
0,0,MCM7
0,0,MDC1
0,0,MEAF6
0,0,MECOM
0,0,MELK
0,0,MEN1
0,0,METAP2
0,0,METTL7A
0,0,MFAP1
0,0,MGRN1
0,0,MIER1
0,0,MIER3
0,0,MINA
0,0,MLEC
0,0,MLK4
0,0,MLLT10
0,0,MMS22L
0,0,MNDA
0,0,MOGS
0,0,MORC3
0,0,MOSPD2
0,0,MOV10
0,0,MPHOSPH8
0,0,MPHOSPH9
0,0,MRPL24
0,0,MRPL41
0,0,MRPL47
0,0,MRPS18B
0,0,MRPS26
0,0,MRPS27
0,0,MRPS30
0,0,MRPS31
0,0,MRPS34
0,0,MRPS35
0,0,MSL1
0,0,MSMO1
0,0,MTA3
0,0,MTBP
0,0,MTDH
0,0,MTF2
0,0,MTHFD1
0,0,MTHFD1L
0,0,MTPAP
0,0,MTPN
0,0,MXRA7
0,0,MYBBP1A
0,0,MYBL2
0,0,MYCBP2
0,0,MYH10
0,0,MYO5A
0,0,N4BP2
0,0,N4BP2L2
0,0,NAA40
0,0,NABP2
0,0,NAGA
0,0,NAP1L1
0,0,NAT10
0,0,NAV1
0,0,NBN
0,0,NCAPG2
0,0,NCBP2
0,0,NCK1
0,0,NCLN
0,0,NDE1
0,0,NDEL1
0,0,NDUFA3
0,0,NDUFA5
0,0,NECAP1
0,0,NEIL3
0,0,NEK4
0,0,NEK9
0,0,NEURL4
0,0,NFX1
0,0,NFXL1
0,0,NHLRC3
0,0,NIFK
0,0,NIN
0,0,NIP7
0,0,NKAP
0,0,NKRF
0,0,NKTR
0,0,NMT1
0,0,NOB1
0,0,NOC2L
0,0,NOMO3
0,0,NOMO3;NOMO1;NOMO2
0,0,NONO
0,0,NOP16
0,0,NOP2
0,0,NPC1
0,0,NPM1
0,0,NPM3
0,0,NSD1
0,0,NSG1
0,0,NSUN2
0,0,NTHL1
0,0,NUCKS1
0,0,NUDCD2
0,0,NUFIP2
0,0,NUMA1
0,0,NUP107
0,0,NUP133
0,0,NUP155
0,0,NUP188
0,0,NUP205
0,0,NUP214
0,0,NUP50
0,0,NUP62
0,0,NUP85
0,0,NUP93
0,0,NUP98
0,0,NUPL1
0,0,NUPL2
0,0,NUSAP1
0,0,NUTF2
0,0,NYNRIN
0,0,OBSL1
0,0,ODR4
0,0,OFD1
0,0,OPTN
0,0,OSBPL10
0,0,OSBPL11
0,0,OSBPL3
0,0,OSBPL8
0,0,OSBPL9
0,0,OST4
0,0,OSTC
0,0,PAAF1
0,0,PABPN1
0,0,PACRGL
0,0,PAF1
0,0,PAFAH1B1
0,0,PARD3B
0,0,PARP1
0,0,PARP16
0,0,PARP2
0,0,PAXBP1
0,0,PBK
0,0,PBRM1
0,0,PCM1
0,0,PCNP
0,0,PCNT
0,0,PDCD11
0,0,PDCD2
0,0,PDCD4
0,0,PDE4DIP
0,0,PDIA4
0,0,PDZRN3
0,0,PEO1
0,0,PFDN4
0,0,PFDN6
0,0,PGM1
0,0,PHF2
0,0,PHF21A
0,0,PHF3
0,0,PHF5A
0,0,PHF8
0,0,PHIP
0,0,PI4KA;PI4KAP1
0,0,PIAS1
0,0,PIGG
0,0,PIGK
0,0,PIGS
0,0,PIGT
0,0,PIK3R4
0,0,PIKFYVE
0,0,PITPNM1
0,0,PKN2
0,0,PLA2G4A
0,0,PLEKHA3
0,0,PLEKHH2
0,0,PLRG1
0,0,PMVK
0,0,PNKP
0,0,PNN
0,0,PNO1
0,0,POGZ
0,0,POLB
0,0,POLD1
0,0,POLE
0,0,POLE3
0,0,POLR1D
0,0,POLRMT
0,0,POMGNT2
0,0,POMP
0,0,PON2
0,0,POP1
0,0,POR
0,0,PPAN;PPAN-P2RY11
0,0,PPFIBP1
0,0,PPHLN1
0,0,PPIA
0,0,PPIE
0,0,PPIG
0,0,PPIH
0,0,PPIL1
0,0,PPP1CA;PPP1CB
0,0,PPP1CB
0,0,PPP1CC
0,0,PPP1R10
0,0,PPP1R8
0,0,PPP1R9A
0,0,PPP2R5C
0,0,PPP5C
0,0,PPWD1
0,0,PQBP1
0,0,PRDM2
0,0,PREB
0,0,PRKACA
0,0,PRKAR2B
0,0,PRKDC
0,0,PRKRA
0,0,PRMT5
0,0,PRPF19
0,0,PRPF3
0,0,PRPF31
0,0,PRPF4
0,0,PRPF4B
0,0,PRPF6
0,0,PRPF8
0,0,PRPS1
0,0,PRPS2
0,0,PRPSAP2
0,0,PRRC2A
0,0,PRRC2B
0,0,PRRC2C
0,0,PSAP
0,0,PSAT1
0,0,PSIP1
0,0,PSMA1
0,0,PSMA2
0,0,PSMA3
0,0,PSMA4
0,0,PSMA5
0,0,PSMA6
0,0,PSMA7
0,0,PSMB1
0,0,PSMB2
0,0,PSMB4
0,0,PSMB5
0,0,PSMB6
0,0,PSMB7
0,0,PSMC1
0,0,PSMC2
0,0,PSMC3
0,0,PSMC4
0,0,PSMC6
0,0,PSMD1
0,0,PSMD10
0,0,PSMD11
0,0,PSMD12
0,0,PSMD13
0,0,PSMD14
0,0,PSMD2
0,0,PSMD3
0,0,PSMD4
0,0,PSMD4;PIPSL
0,0,PSMD6
0,0,PSMD7
0,0,PSMD8
0,0,PSME1
0,0,PSME2
0,0,PSME4
0,0,PSMF1
0,0,PSMG1
0,0,PSMG2
0,0,PSMG3
0,0,PSMG4
0,0,PSPC1
0,0,PTCD3
0,0,PTGES3
0,0,PTPN12
0,0,PTRH2
0,0,PUM2
0,0,PXN
0,0,PYGL
0,0,QARS
0,0,QSER1
0,0,RAB11A;RAB11B
0,0,RAB3GAP1
0,0,RAB3GAP2
0,0,RAB3IP
0,0,RAB5C;RAB5B;DIRAS1;DIRAS2;RAB5A
0,0,RABEP1
0,0,RABGEF1
0,0,RABL3
0,0,RAC1
0,0,RAE1
0,0,RALY
0,0,RAN
0,0,RARS
0,0,RASSF1
0,0,RBBP6
0,0,RBM14
0,0,RBM15
0,0,RBM17
0,0,RBM22
0,0,RBM26
0,0,RBM28
0,0,RBM33
0,0,RBM34
0,0,RBM39
0,0,RBM42
0,0,RBM6
0,0,RBM8A
0,0,RBMX
0,0,RBMX;RBMXL2
0,0,RBX1
0,0,RCOR1
0,0,RCOR2
0,0,RCOR3
0,0,RECQL
0,0,RETSAT
0,0,RFC1
0,0,RGPD3;RGPD4
0,0,RHOG
0,0,RICTOR
0,0,RIF1
0,0,RING1
0,0,RIOK3
0,0,RLF
0,0,RMDN1
0,0,RMDN2
0,0,RNF214
0,0,RNMTL1
0,0,RNPC3
0,0,RNPS1
0,0,RPAP3
0,0,RPF2
0,0,RPL10
0,0,RPL10A
0,0,RPL11
0,0,RPL12
0,0,RPL13
0,0,RPL15
0,0,RPL18
0,0,RPL18A
0,0,RPL19
0,0,RPL21
0,0,RPL23
0,0,RPL23A
0,0,RPL24
0,0,RPL26;RPL26L1
0,0,RPL26L1;RPL26
0,0,RPL27
0,0,RPL27A
0,0,RPL28
0,0,RPL29
0,0,RPL3
0,0,RPL30
0,0,RPL31
0,0,RPL34
0,0,RPL35
0,0,RPL35A
0,0,RPL36
0,0,RPL36A;RPL36A-HNRNPH2;RPL36AL
0,0,RPL36AL;RPL36A;RPL36A-HNRNPH2
0,0,RPL39P5;RPL39
0,0,RPL4
0,0,RPL5
0,0,RPL6
0,0,RPL7
0,0,RPL7A
0,0,RPL7L1
0,0,RPL8
0,0,RPL9
0,0,RPLP0;RPLP0P6
0,0,RPLP1
0,0,RPLP2
0,0,RPN1
0,0,RPN2
0,0,RPRD1B
0,0,RPRD1B;RPRD1A
0,0,RPRD2
0,0,RPS10;RPS10-NUDT3
0,0,RPS11
0,0,RPS13
0,0,RPS14
0,0,RPS15
0,0,RPS15A
0,0,RPS16
0,0,RPS17
0,0,RPS18
0,0,RPS19
0,0,RPS2
0,0,RPS20
0,0,RPS21
0,0,RPS24
0,0,RPS25
0,0,RPS26
0,0,RPS27
0,0,RPS27;RPS27L
0,0,RPS27A
0,0,RPS27L
0,0,RPS28
0,0,RPS29
0,0,RPS3
0,0,RPS4X
0,0,RPS5
0,0,RPS6
0,0,RPS7
0,0,RPS9
0,0,RPSA
0,0,RPTOR
0,0,RRBP1
0,0,RREB1
0,0,RRP15
0,0,RRP1B
0,0,RRP8
0,0,RSBN1
0,0,RSBN1L
0,0,RSF1
0,0,SALL1
0,0,SAP130
0,0,SAR1B
0,0,SART1
0,0,SART3
0,0,SATB2
0,0,SBDS
0,0,SCAF1
0,0,SCAF11
0,0,SCAF4
0,0,SCYL2
0,0,SDAD1
0,0,SDCCAG3
0,0,SEC11A
0,0,SEC11A;SEC11B
0,0,SEC11C
0,0,SEC22A
0,0,SEC24B
0,0,SEC61A1
0,0,SEC61A2
0,0,SEC61B
0,0,SEC61G
0,0,SEC62
0,0,SEC63
0,0,SELT
0,0,SENP5
0,0,SEP15
0,0,SERBP1
0,0,SET;SETSIP
0,0,SETD2
0,0,SF3A1
0,0,SF3A2
0,0,SF3B1
0,0,SF3B2
0,0,SF3B4
0,0,SF3B6
0,0,SH3D19
0,0,SHCBP1
0,0,SHKBP1
0,0,SHPRH
0,0,SIN3A
0,0,SIX1;SIX2
0,0,SKIV2L
0,0,SKIV2L2
0,0,SKP1
0,0,SLAIN1
0,0,SLAIN2
0,0,SLC18B1
0,0,SLC2A1
0,0,SLC38A2
0,0,SLC4A1AP
0,0,SLC4A2
0,0,SLIT2
0,0,SLTM
0,0,SMARCA1
0,0,SMARCAL1
0,0,SMEK1
0,0,SMG7
0,0,SMN1
0,0,SMN1;SMN2
0,0,SMNDC1
0,0,SMPD4
0,0,SMU1
0,0,SND1
0,0,SNRNP35
0,0,SNRNP40
0,0,SNRNP70
0,0,SNRPA
0,0,SNRPB
0,0,SNRPB2
0,0,SNRPB;SNRPN
0,0,SNRPC
0,0,SNRPD1
0,0,SNRPD2
0,0,SNRPD3
0,0,SNRPE
0,0,SNRPF
0,0,SNUPN
0,0,SNW1
0,0,SOAT1
0,0,SOGA1
0,0,SON
0,0,SORT1
0,0,SPAST
0,0,SPATA5
0,0,SPATS2L
0,0,SPCS1
0,0,SPCS2
0,0,SPECC1
0,0,SPECC1L;SPECC1L-ADORA2A
0,0,SPIN1;SPIN3
0,0,SPRYD3
0,0,SPTAN1
0,0,SPTY2D1
0,0,SRBD1
0,0,SRP19
0,0,SRP68
0,0,SRP72
0,0,SRPK1
0,0,SRPRA
0,0,SRRM1
0,0,SRRM2
0,0,SRRT
0,0,SRSF10
0,0,SRSF4
0,0,SRSF9
0,0,SSBP1
0,0,SSR1
0,0,SSR3
0,0,SSRP1
0,0,STAU1
0,0,STAU2
0,0,STEAP3
0,0,STRAP
0,0,STRBP
0,0,STT3A
0,0,STT3B
0,0,SUDS3
0,0,SUGP1
0,0,SUGT1
0,0,SUPT16H
0,0,SUPT4H1
0,0,SUPT5H
0,0,SUV39H1
0,0,SUV39H2
0,0,SUZ12
0,0,SVIL
0,0,SYBU
0,0,SYF2
0,0,SYMPK
0,0,SYNCRIP
0,0,TACC1
0,0,TACC2
0,0,TAP1
0,0,TARBP2
0,0,TBCD
0,0,TBL2
0,0,TBL3
0,0,TCF25
0,0,TCP11L2
0,0,TCTEX1D2
0,0,TDP1
0,0,TERF2IP
0,0,TET1
0,0,TET3
0,0,TEX10
0,0,TEX2
0,0,TEX264
0,0,TFIP11
0,0,THOC1
0,0,THOC6
0,0,THRAP3
0,0,TIA1
0,0,TLK1
0,0,TLK2
0,0,TMCO1
0,0,TMED1
0,0,TMED10
0,0,TMED2
0,0,TMED3
0,0,TMED4
0,0,TMED5
0,0,TMEM184C
0,0,TMEM214
0,0,TMEM237
0,0,TMEM258
0,0,TMEM33
0,0,TMEM38B
0,0,TMEM43
0,0,TMUB1
0,0,TMX1
0,0,TMX2
0,0,TMX3
0,0,TNFAIP1
0,0,TONSL
0,0,TOP1
0,0,TOR1AIP1
0,0,TOR1AIP2
0,0,TOX4;TOX3;TOX2;TOX
0,0,TP53BP1
0,0,TPP1
0,0,TPT1
0,0,TPX2
0,0,TRA2A
0,0,TRA2B
0,0,TRIP12
0,0,TRIP4
0,0,TRMT6
0,0,TRPS1
0,0,TTC1
0,0,TTC13
0,0,TTC33
0,0,TTC37
0,0,TTC4
0,0,TTF2
0,0,TUBA1C
0,0,TUBB4B
0,0,TUSC3
0,0,TXN
0,0,TXNL4A
0,0,UBE2G2
0,0,UBE2R2
0,0,UBE3C
0,0,UBE4A
0,0,UBIAD1
0,0,UBN2
0,0,UBQLN1
0,0,UBQLN4
0,0,UBXN4
0,0,UBXN7
0,0,UCHL5
0,0,UFL1
0,0,UGGT1
0,0,UHRF1
0,0,UHRF1BP1L
0,0,USP14
0,0,USP16
0,0,USP19
0,0,USP39
0,0,VAPA
0,0,VAPB
0,0,VBP1
0,0,VCP
0,0,VEZT
0,0,VPS13A
0,0,VPS26A
0,0,VPS26B
0,0,VPS35
0,0,VRK2
0,0,WASH3P;WASH2P;WASH6P;WASH1;WASH4P
0,0,WDR1
0,0,WDR11
0,0,WDR12
0,0,WDR18
0,0,WDR3
0,0,WDR33
0,0,WDR60
0,0,WDR61
0,0,WDR76
0,0,WDR77
0,0,WFS1
0,0,WHSC1
0,0,WLS
0,0,WRB
0,0,WWC1
0,0,WWC2
0,0,XAB2
0,0,XIAP
0,0,XPO1
0,0,XRCC1
0,0,XRCC4
0,0,XRCC5
0,0,XRCC6
0,0,XRN1
0,0,XXYLT1
0,0,YAP1
0,0,YTHDC1
0,0,YTHDC2
0,0,YTHDF3
0,0,YWHAB
0,0,YWHAE
0,0,YWHAG
0,0,YWHAH
0,0,YWHAQ
0,0,YWHAZ
0,0,ZBTB21
0,0,ZC2HC1A
0,0,ZC3H13
0,0,ZC3H15
0,0,ZC3H18
0,0,ZC3HAV1
0,0,ZCCHC17
0,0,ZCCHC8
0,0,ZCRB1
0,0,ZEB1
0,0,ZEB2
0,0,ZFP91-CNTF;ZFP91
0,0,ZFR
0,0,ZHX1
0,0,ZHX2
0,0,ZHX3
0,0,ZMPSTE24
0,0,ZMYM2
0,0,ZMYM3
0,0,ZMYM4
0,0,ZMYM6
0,0,ZMYND8
0,0,ZNF207
0,0,ZNF217
0,0,ZNF22
0,0,ZNF280D
0,0,ZNF318
0,0,ZNF326
0,0,ZNF423
0,0,ZNF516
0,0,ZNF609
0,0,ZNF622
0,0,ZNF687
0,0,ZNF768
0,0,ZNF830
0,0,ZRSR2
1,1,ATP6V1G1;ATP6V1G2-DDX39B;ATP6V1G2
1,1,FAM192A;NIP30
1,1,POGK
1,1,PSME3
1,1,RAB11A
1,1,RAB11FIP5
1,1,RBAK
1,1,SCAMP2
1,1,TRIM28
1,1,WEE1
1,1,ZNF316
1,1,ZNF747
1,1,ZNF8
2,2,ABHD10
2,2,ANKS6
2,2,ARHGAP19
2,2,ASPM
2,2,BSG
2,2,CALM1
2,2,CALM2
2,2,CALM2;CALM3;CALM1
2,2,CALM3
2,2,CALML3
2,2,CAMK1
2,2,CAMK2B
2,2,CAMK2D
2,2,CAMKK1
2,2,CAMKK2
2,2,CCDC8
2,2,CEP290
2,2,CSDE1
2,2,CUL7
2,2,DDX49
2,2,DDX55
2,2,DMAP1
2,2,ESCO1
2,2,GADD45GIP1
2,2,HNRNPA2B1
2,2,IQCB1
2,2,IQGAP3
2,2,KIF1A
